op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,16863.650,7800.210,0.016,56.000,743.312,70.018,167.982,856.000
enc-1st-layernorm,320.411,1043.785,56.000,112.000,0.000,56.016,0.000,224.000
enc-attention-qkv,24474.251,36181.349,112.000,140.000,294.000,84.000,56.000,140.000
enc-attention-score,3041.083,4738.605,140.000,532.000,0.000,448.000,448.000,84.000
enc-attention-softmax,6015.104,10420.799,532.000,532.000,0.000,448.000,448.000,896.000
enc-attention-dropout,2032.846,1894.009,532.000,532.000,0.000,560.000,0.000,896.000
enc-attention-context,2755.016,5085.105,532.000,84.000,0.000,28.000,28.000,476.000
enc-attention-dense,21075.356,7428.187,84.000,112.027,98.000,56.000,0.000,0.000
enc-post-attention-dropout,777.555,452.316,112.027,56.000,0.000,70.000,42.000,152.000
enc-2nd-layernorm,322.378,1043.159,56.000,112.000,0.000,56.016,0.000,224.000
enc-MLP-GEMM-1,32447.344,43169.719,112.000,168.055,392.000,112.000,0.000,168.000
enc-MLP-gelu,453.508,841.504,168.055,168.000,0.000,112.000,0.000,266.000
enc-MLP-GEMM-2,44430.935,30885.339,168.000,112.027,392.000,56.000,0.000,168.000
enc-post-MLP-dropout,772.434,452.876,112.027,56.000,0.000,70.000,42.000,152.000
final-layernorm,321.531,749.958,56.000,56.000,0.000,56.016,0.000,112.000
gpt-post-process,53361.791,67498.791,56.000,0.000,687.312,196.400,1.600,0.000
